backward_nfe,epoch,forward_nfe,loss,train_time,ts_loss,ts_nfe,va_loss,va_nfe
1624.842105263158,239.0,1623.421052631579,1.2041107,138.9083502292633,1.258531,1628.0,1.2376668,1628.0
1627.3684210526317,240.0,1622.3157894736842,1.2002809,138.89455842971802,nan,nan,1.2287838,1628.0
1624.2105263157894,241.0,1619.157894736842,1.2022773,138.90781903266907,nan,nan,1.2547041,1640.0
1623.578947368421,242.0,1617.578947368421,1.2147907,138.60082077980042,nan,nan,1.2413957,1622.0
1630.5263157894738,243.0,1623.421052631579,1.1980963,139.20972776412964,nan,nan,1.2257864,1658.0
1629.7368421052631,244.0,1625.9473684210527,1.2064587,139.28282475471497,nan,nan,1.2510893,1640.0
1641.421052631579,245.0,1635.578947368421,1.1863292,140.21936678886414,nan,nan,1.2176752,1646.0
1639.842105263158,246.0,1638.578947368421,1.1906672,139.9062111377716,nan,nan,1.2382853,1658.0
1644.7368421052631,247.0,1637.7894736842106,1.1873184,140.3898012638092,nan,nan,1.234908,1634.0
1645.0526315789473,248.0,1637.7894736842106,1.1950852,140.40217304229736,nan,nan,1.2260487,1634.0
1646.4736842105262,249.0,1643.157894736842,1.1912205,140.36105275154114,nan,nan,1.2497897,1664.0
1650.421052631579,250.0,1640.157894736842,1.1934686,140.66086220741272,nan,nan,1.2346582,1664.0
1649.4736842105262,251.0,1645.842105263158,1.1943277,140.79546308517456,nan,nan,1.2429531,1652.0
1642.0526315789473,252.0,1638.2631578947369,1.2133375,140.19794249534607,nan,nan,1.2645142,1652.0
1646.9473684210527,253.0,1643.157894736842,1.20872,140.62345695495605,nan,nan,1.2234799,1658.0
1650.1052631578948,254.0,1647.421052631579,1.1961664,140.74180221557617,nan,nan,1.2437083,1658.0
1654.2105263157894,255.0,1648.2105263157894,1.1948918,141.1144847869873,nan,nan,1.2378916,1658.0
1656.2631578947369,256.0,1650.7368421052631,1.1874769,141.3205919265747,nan,nan,1.2165993,1664.0
1658.4736842105262,257.0,1653.578947368421,1.1817514,141.45941042900085,nan,nan,1.2232654,1664.0
1658.0,258.0,1654.2105263157894,1.1876405,141.24323630332947,nan,nan,1.2102048,1664.0
1658.0,259.0,1656.7368421052631,1.1874019,141.35037899017334,1.2612385,1664.0,1.240267,1664.0
1661.157894736842,260.0,1656.7368421052631,1.1848464,141.3649594783783,nan,nan,1.2285644,1664.0
1661.3157894736842,261.0,1658.0,1.1763828,141.62658286094666,nan,nan,1.241326,1664.0
1660.3684210526317,262.0,1655.157894736842,1.1895959,141.33675694465637,nan,nan,1.2313222,1664.0
1659.8947368421052,263.0,1659.2631578947369,1.1925126,141.96952486038208,nan,nan,1.2200363,1658.0
1662.2631578947369,264.0,1659.421052631579,1.1897087,141.7855257987976,nan,nan,1.2167366,1664.0
1662.578947368421,265.0,1660.2105263157894,1.1811529,141.76378321647644,nan,nan,1.2115312,1664.0
1663.0526315789473,266.0,1661.4736842105262,1.1880026,141.89217901229858,nan,nan,1.2192236,1664.0
1663.0526315789473,267.0,1661.9473684210527,1.1820595,142.0232834815979,nan,nan,1.2225207,1664.0
1663.3684210526317,268.0,1662.2631578947369,1.1753169,141.84264826774597,nan,nan,1.2159867,1664.0
1663.5263157894738,269.0,1662.2631578947369,1.1747032,141.6753511428833,nan,nan,1.2170016,1664.0
1663.5263157894738,270.0,1663.0526315789473,1.175531,141.35463285446167,nan,nan,1.2395989,1664.0
1663.6842105263158,271.0,1662.8947368421052,1.1818191,141.45516300201416,nan,nan,1.2384459,1664.0
1663.842105263158,272.0,1662.7368421052631,1.1866078,140.93298935890198,nan,nan,1.2176865,1664.0
1662.8947368421052,273.0,1662.578947368421,1.1963778,141.10950112342834,nan,nan,1.2092808,1664.0
1663.5263157894738,274.0,1663.2105263157894,1.1798515,141.45224618911743,nan,nan,1.2307404,1664.0
1663.5263157894738,275.0,1663.0526315789473,1.1889501,141.23184299468994,nan,nan,1.23628,1664.0
1664.0,276.0,1663.3684210526317,1.1788299,141.1394817829132,nan,nan,1.2154285,1664.0
1663.842105263158,277.0,1664.0,1.1809938,141.25188183784485,nan,nan,1.2259815,1664.0
1664.0,278.0,1664.3157894736842,1.1766536,141.3747296333313,nan,nan,1.2307516,1664.0
1664.0,279.0,1663.5263157894738,1.1760478,141.23548460006714,1.219373,1664.0,1.2021233,1664.0
1664.0,280.0,1664.3157894736842,1.1715815,141.28209829330444,nan,nan,1.2208006,1664.0
1663.842105263158,281.0,1663.6842105263158,1.1829493,141.44381093978882,nan,nan,1.2352536,1664.0
